IL,6,Peter J. Roskam,Peter J. Roskam,R,1,0.5116,50.12,45.87,54.33,,R,1
IL,6,Sean Casten,Sean Casten,D,0,0.4884,49.88,45.67,54.13,,D,0
IL,7,Danny K. Davis,Danny K. Davis,D,1,1,87.29,83.26,91.32,,D,1
IL,7,Craig Cameron,Craig Cameron,R,0,0,12.71,8.68,16.74,,R,0
IL,8,Raja Krishnamoorthi,Raja Krishnamoorthi,D,1,0.9999,67.53,62.47,72.58,,D,1
IL,8,"Jitendra ""JD"" Diganvker","Jitendra ""JD"" Diganvker",R,0,0.0001,32.47,27.42,37.53,,R,0
IL,9,Jan Schakowsky,Jan Schakowsky,D,1,1,73.22,68.33,78.08,,D,1
IL,9,John D. Elleson,John D. Elleson,R,0,0,26.78,21.92,31.67,,R,0
IL,10,Bradley Schneider,Bradley Schneider,D,1,0.9997,66.74,61.71,71.67,,D,1
IL,10,Douglas R. Bennett,Douglas R. Bennett,R,0,0.0003,33.26,28.33,38.29,,R,0
IL,11,Bill Foster,Bill Foster,D,1,1,67.54,62.62,72.48,,D,1
IL,11,Nick Stella,Nick Stella,R,0,0,32.46,27.52,37.38,,R,0
IL,12,Mike Bost,Mike Bost,R,1,0.7139,50.44,45.76,55.03,,R,1
IL,12,Brendan Kelly,Brendan Kelly,D,0,0.2861,46.56,41.98,51.2,,D,0
IL,12,Randy Auxier,Randy Auxier,G,0,0,2.99,1,5.47,,G,0
IL,13,Rodney Davis,Rodney Davis,R,1,0.7204,51.81,47.72,55.94,,R,1
IL,13,Betsy Dirksen Londrigan,Betsy Dirksen Londrigan,D,0,0.2796,48.19,44.06,52.28,,D,0
IL,14,Randy Hultgren,Randy Hultgren,R,1,0.6074,50.87,46.61,55.11,,R,1
IL,14,Lauren Underwood,Lauren Underwood,D,0,0.3926,49.13,44.89,53.39,,D,0
IL,15,John Shimkus,John Shimkus,R,1,0.9999,69.69,64.55,74.76,,R,1
IL,15,Kevin Gaither,Kevin Gaither,D,0,0.0001,30.31,25.24,35.45,,D,0
IL,16,Adam Kinzinger,Adam Kinzinger,R,1,0.991,57.9,53.86,61.88,,R,1
IL,16,Sara Dady,Sara Dady,D,0,0.009,42.1,38.12,46.14,,D,0
IL,17,Cheri Bustos,Cheri Bustos,D,1,0.9995,65.13,60.43,69.81,,D,1
IL,17,William W. Fawell,William W. Fawell,R,0,0.0005,34.87,30.19,39.57,,R,0
IL,18,Darin LaHood,Darin LaHood,R,1,0.9999,67.42,62.67,72.08,,R,1
IL,18,Junius Rodriguez,Junius Rodriguez,D,0,0.0001,32.58,27.92,37.33,,D,0
IN,1,Peter Visclosky,Peter Visclosky,D,1,1,69.43,64.67,74.19,,D,1
IN,1,Mark Leyva,Mark Leyva,R,0,0,30.57,25.81,35.33,,R,0
IN,2,Jackie Walorski,Jackie Walorski,R,1,0.958,56.87,51.95,61.78,,R,1
IN,2,Mel Hall,Mel Hall,D,0,0.042,43.13,38.22,48.05,,D,0
IN,3,Jim Banks,Jim Banks,R,1,0.9972,61.09,56.52,65.61,,R,1
IN,3,Courtney Tritch,Courtney Tritch,D,0,0.0028,38.91,34.39,43.48,,D,0
IN,4,Jim Baird,Jim Baird,R,0,0.998,62.54,57.74,67.29,,R,0
IN,4,Tobi Beck,Tobi Beck,D,0,0.002,37.46,32.71,42.26,,D,0
IN,5,Susan W. Brooks,Susan W. Brooks,R,1,0.9608,56,51.74,60.26,,R,1
IN,5,Dee Thornton,Dee Thornton,D,0,0.0392,44,39.74,48.26,,D,0
IN,6,Greg Pence,Greg Pence,R,0,0.9996,63.31,58.1,68.4,,R,0
IN,6,Jeannine Lee Lake,Jeannine Lee Lake,D,0,0.0004,32.8,27.68,37.94,,D,0
IN,6,Tom Ferkinhoff,Tom Ferkinhoff,L,0,0,3.89,1.45,6.81,,L,0
IN,7,André Carson,André Carson,D,1,1,69.12,64.43,73.9,,D,1
IN,7,"Wayne ""Gunny"" Harmon","Wayne ""Gunny"" Harmon",R,0,0,30.88,26.1,35.57,,R,0
IN,8,Larry Bucshon,Larry Bucshon,R,1,0.9959,61.17,56.33,66.07,,R,1
IN,8,William Tanoos,William Tanoos,D,0,0.0041,38.83,33.93,43.67,,D,0
IN,9,Trey Hollingsworth,Trey Hollingsworth,R,1,0.8261,52.81,48.94,56.65,,R,1
IN,9,Liz Watson,Liz Watson,D,0,0.1739,47.19,43.35,51.06,,D,0
KS,1,Roger Marshall,Roger Marshall,R,1,0.9987,64.22,59.06,69.36,,R,1
KS,1,Alan LaPolice,Alan LaPolice,D,0,0.0013,35.78,30.64,40.94,,D,0
KS,2,Paul Davis,Paul Davis,D,0,0.6215,48.83,44.41,53.2,,D,0
KS,2,Steve Watkins,Steve Watkins,R,0,0.3785,46.91,42.49,51.29,,R,0
KS,2,Kelly Standley,Kelly Standley,L,0,0,4.26,1.64,7.36,,L,0
KS,3,Sharice Davids,Sharice Davids,D,0,0.8458,51.83,47.4,56.2,,D,0
KS,3,Kevin Yoder,Kevin Yoder,R,1,0.1542,45.21,40.83,49.6,,R,1
KS,3,Chris Clemmons,Chris Clemmons,L,0,0,2.96,0.98,5.44,,L,0
KS,4,Ron Estes,Ron Estes,R,1,0.9929,59.69,54.98,64.4,,R,1
KS,4,James A. Thompson,James A. Thompson,D,0,0.0071,40.31,35.6,45.03,,D,0
KY,1,James Comer,James Comer,R,1,1,69.07,64.06,73.95,,R,1
KY,1,Paul Walker,Paul Walker,D,0,0,30.93,26.05,35.94,,D,0
KY,2,Brett S. Guthrie,Brett S. Guthrie,R,1,0.9992,62.23,57.24,67.17,,R,1
KY,2,Hank Linderman,Hank Linderman,D,0,0.0008,34.73,29.74,39.65,,D,0
KY,2,Thomas Loecken,Thomas Loecken,I,0,0,3.04,1.03,5.54,,I,0
KY,3,John A. Yarmuth,John A. Yarmuth,D,1,0.9986,60.83,56.05,65.64,,D,1
KY,3,Vickie Glisson,Vickie Glisson,R,0,0.0014,36.25,31.43,41,,R,0
KY,3,Gregory Boles,Gregory Boles,L,0,0,2.92,0.96,5.34,,L,0
KY,4,Thomas Massie,Thomas Massie,R,1,0.9995,63.6,58.75,68.35,,R,1
KY,4,Seth Hall,Seth Hall,D,0,0.0004,33.38,28.55,38.2,,D,0
KY,4,Mike Moffett,Mike Moffett,I,0,0,3.02,1.02,5.49,,I,0
KY,5,Harold Rogers,Harold Rogers,R,1,1,75.3,69.84,80.74,,R,1
KY,5,Kenneth S. Stepp,Kenneth S. Stepp,D,0,0,24.7,19.26,30.16,,D,0
KY,6,Amy McGrath,Amy McGrath,D,0,0.5139,48.64,44.61,52.57,,D,0
KY,6,Andy Barr,Andy Barr,R,1,0.4861,48.44,44.5,52.4,,R,1
KY,6,Others,Others,,0,0,2.91,0.96,5.32,,,0
LA,1,Steve Scalise,Steve Scalise,R,1,1,68.81,61.27,76.95,,R,1
LA,1,Jim Francis,Jim Francis,D,0,0,8.23,4.01,12.67,,D,0
LA,1,Tammy M. Savoie,Tammy M. Savoie,D,0,0,12.92,7.55,18.25,,D,0
LA,1,Lee Ann Dugas,Lee Ann Dugas,D,0,0,6.93,3.19,11.03,,D,0
LA,1,Others,Others,,0,0,3.11,1.06,5.62,,,0
LA,2,Cedric Richmond,Cedric Richmond,D,1,1,85.17,78.68,91.17,,D,1
LA,2,Others,Others,,0,0,14.83,8.83,21.32,,,0
LA,3,Clay Higgins,Clay Higgins,R,1,0.9956,54.93,47.31,63.16,,R,1
LA,3,Josh Guillory,Josh Guillory,R,0,0.0038,12.02,7.2,16.97,,R,0
LA,3,Mimi Methvin,Mimi Methvin,D,0,0.0003,13.75,7.95,19.63,,D,0
LA,3,Aaron Andrus,Aaron Andrus,L,0,0.0002,4.12,1.57,7.19,,L,0
LA,3,Rob Anderson,Rob Anderson,D,0,0.0001,8.57,4.16,13.32,,D,0
LA,3,Larry Rader,Larry Rader,D,0,0,4.29,1.57,7.45,,D,0
LA,3,Verone Thomas,Verone Thomas,D,0,0,2.32,0.66,4.41,,D,0
LA,4,Mike Johnson,Mike Johnson,R,1,0.9994,62.48,57.36,67.59,,R,1
LA,4,Ryan Trundle,Ryan Trundle,D,0,0.0006,34.76,29.61,39.83,,D,0
LA,4,Mark Halverson,Mark Halverson,I,0,0,2.76,0.89,5.1,,I,0
LA,5,Ralph Abraham,Ralph Abraham,R,1,0.9997,64.07,59.02,69.12,,R,1
LA,5,Jessee Carlton Fleenor,Jessee Carlton Fleenor,D,0,0.0003,32.78,27.71,37.8,,D,0
LA,5,Others,Others,,0,0,3.15,1.08,5.69,,,0
LA,6,Justin DeWitt,Justin DeWitt,D,0,0.0001,19.03,12.91,24.85,,D,0
LA,6,Andie Saizan,Andie Saizan,D,0,0,12.77,7.54,17.98,,D,0
LA,6,Devin Lance Graham,Devin Lance Graham,I,0,0,2.51,0.79,4.68,,I,0
MA,1,Richard E. Neal,Richard E. Neal,D,1,1,100,100,100,,D,1
MA,2,James McGovern,James McGovern,D,1,1,71.05,66.11,75.99,,D,1
MA,2,Tracy Lovvorn,Tracy Lovvorn,R,0,0,28.95,24.01,33.89,,R,0
MA,3,Lori Trahan,Lori Trahan,D,0,0.9995,63.97,58.72,69.29,,D,0
MA,3,Rick Green,Rick Green,R,0,0.0005,32.19,26.87,37.4,,R,0
MA,3,Michael P. Mullen,Michael P. Mullen,I,0,0,3.84,1.41,6.78,,I,0
MA,4,Joseph P. Kennedy III,Joseph P. Kennedy III,D,1,1,100,100,100,,D,1
MA,5,Katherine Clark,Katherine Clark,D,1,1,76.65,71.63,81.71,,D,1
MA,5,John Hugo,John Hugo,R,0,0,23.35,18.29,28.37,,R,0
MA,6,Seth Moulton,Seth Moulton,D,1,0.9998,66.82,61.42,72.29,,D,1
MA,6,Joseph S. Schneider,Joseph S. Schneider,R,0,0.0002,29.93,24.52,35.3,,R,0
MA,6,Mary Jean Charbonneau,Mary Jean Charbonneau,I,0,0,3.25,1.12,5.86,,I,0
MA,7,Ayanna Pressley,Ayanna Pressley,D,0,1,100,100,100,,D,0
MA,8,Stephen F. Lynch,Stephen F. Lynch,D,1,1,100,100,100,,D,1
MA,9,William Keating,William Keating,D,1,0.9969,62.09,57.04,67.22,,D,1
MA,9,Peter D. Tedeschi,Peter D. Tedeschi,R,0,0.0031,37.91,32.78,42.96,,R,0
MD,1,Andy Harris,Andy Harris,R,1,0.9893,58.13,52.85,63.28,,R,1
MD,1,Jesse Colvin,Jesse Colvin,D,0,0.0106,38.63,33.39,43.88,,D,0
MD,1,Jenica Martin,Jenica Martin,L,0,0.0001,3.24,1.11,5.84,,L,0
MD,2,C. A. Dutch Ruppersberger,C. A. Dutch Ruppersberger,D,1,1,67.25,62.21,72.22,,D,1
MD,2,Liz Matory,Liz Matory,R,0,0,29.21,24.2,34.23,,R,0
MD,2,Others,Others,,0,0,3.54,1.27,6.31,,,0
MD,3,John P. Sarbanes,John P. Sarbanes,D,1,1,68.18,63.15,73.24,,D,1
MD,3,David Lashar,David Lashar,L,0,0,3.18,1.09,5.71,,L,0
MD,3,Charles Anthony,Charles Anthony,R,0,0,28.64,23.54,33.61,,R,0
MD,4,Anthony Brown,Anthony Brown,D,1,1,78.43,73.63,83.16,,D,1
MD,4,David Bishop,David Bishop,L,0,0,3.48,1.22,6.24,,L,0
MD,4,George McDermott,George McDermott,R,0,0,18.09,13.34,22.81,,R,0
MD,5,Steny H. Hoyer,Steny H. Hoyer,D,1,1,70.4,65.53,75.28,,D,1
MD,5,William A. Devine III,William A. Devine III,R,0,0,25.99,21.09,30.84,,R,0
MD,5,Others,Others,,0,0,3.62,1.29,6.42,,,0
MD,6,David Trone,David Trone,D,0,0.9941,57.96,52.94,62.97,,D,0
MD,6,Amie Hoeber,Amie Hoeber,R,0,0.0059,38.05,33.06,43,,R,0
MD,6,Others,Others,,0,0,3.98,1.5,6.99,,,0
MD,7,Elijah Cummings,Elijah Cummings,D,1,1,76.92,72.11,81.75,,D,1
MD,7,David Griggs,David Griggs,L,0,0,3.45,1.21,6.18,,L,0
MD,7,Richmond Davis,Richmond Davis,R,0,0,19.63,14.77,24.41,,R,0
MD,8,Jamie Raskin,Jamie Raskin,D,1,1,69.02,63.95,74.02,,D,1
MD,8,Jasen Wunder,Jasen Wunder,L,0,0,3.22,1.11,5.79,,L,0
MD,8,John Walsh,John Walsh,R,0,0,27.76,22.75,32.82,,R,0
ME,1,Chellie Pingree,Chellie Pingree,D,1,0.9995,61.34,56.75,65.87,,D,1
ME,1,Mark Holbrook,Mark Holbrook,R,0,0.0005,35.36,30.8,39.92,,R,0
ME,1,Marty Grohman,Marty Grohman,I,0,0,3.3,1.15,5.94,,I,0
ME,2,Jared Golden,Jared Golden,D,0,0.6308,49.36,44.73,54,,D,0
ME,2,Bruce Poliquin,Bruce Poliquin,R,1,0.3692,47.08,42.37,51.72,,R,1
ME,2,Others,Others,,0,0,3.56,1.28,6.37,,,0
MI,1,Jack Bergman,Jack Bergman,R,1,0.9225,54.95,50.49,59.38,,R,1
MI,1,Matt Morgan,Matt Morgan,D,0,0.0775,45.05,40.62,49.51,,D,0
MI,2,Bill Huizenga,Bill Huizenga,R,1,0.9353,53.66,49.36,57.86,,R,1
MI,2,Rob Davidson,Rob Davidson,D,0,0.0647,43.81,39.56,48.05,,D,0
MI,2,Ronald E. Graeser,Ronald E. Graeser,U,0,0,2.54,0.78,4.71,,U,0
MI,3,Justin Amash,Justin Amash,R,1,0.9798,56.72,51.69,61.66,,R,1
MI,3,Cathy Albro,Cathy Albro,D,0,0.0202,40.4,35.39,45.39,,D,0
MI,3,Ted Gerrard,Ted Gerrard,U,0,0,2.89,0.95,5.29,,U,0
MI,4,John Moolenaar,John Moolenaar,R,1,0.9983,63.26,58.15,68.41,,R,1
MI,4,Jerry Hilliard,Jerry Hilliard,D,0,0.0017,36.74,31.59,41.85,,D,0
MI,5,Daniel Kildee,Daniel Kildee,D,1,0.9996,65.05,59.86,70.25,,D,1
MI,5,Travis Wines,Travis Wines,R,0,0.0004,32.08,26.86,37.24,,R,0
MI,5,Kathy Goodwin,Kathy Goodwin,W,0,0,2.87,0.94,5.27,,W,0
MI,6,Fred Upton,Fred Upton,R,1,0.8238,51.6,47.35,55.79,,R,1
MI,6,Matt Longjohn,Matt Longjohn,D,0,0.1762,45.8,41.58,50.01,,D,0
MI,6,Stephen J. Young,Stephen J. Young,U,0,0,2.6,0.82,4.85,,U,0
MI,7,Tim Walberg,Tim Walberg,R,1,0.5867,50.77,46.01,55.62,,R,1
MI,7,Gretchen Driskell,Gretchen Driskell,D,0,0.4133,49.23,44.38,53.99,,D,0
MI,8,Elissa Slotkin,Elissa Slotkin,D,0,0.5003,48.48,44.19,52.76,,D,0
MI,8,Mike Bishop,Mike Bishop,R,1,0.4997,48.51,44.15,52.8,,R,1
MI,8,Others,Others,,0,0,3.01,1.01,5.5,,,0
MI,9,Andy Levin,Andy Levin,D,0,0.9951,59.18,54.07,64.23,,D,0
MI,9,Candius Stearns,Candius Stearns,R,0,0.0049,37.06,31.93,42.11,,R,0
MI,9,Others,Others,,0,0,3.76,1.39,6.65,,,0
MI,10,Paul Mitchell,Paul Mitchell,R,1,0.9988,62.16,56.94,67.29,,R,1
MI,10,Kimberly Bizon,Kimberly Bizon,D,0,0.0012,34.42,29.22,39.6,,D,0
MI,10,Others,Others,,0,0,3.41,1.21,6.1,,,0
MI,11,Haley Stevens,Haley Stevens,D,0,0.7781,50.36,46.04,54.62,,D,0
MI,11,Lena Epstein,Lena Epstein,R,0,0.2219,45.66,41.34,49.9,,R,0
MI,11,Others,Others,,0,0,3.99,1.49,6.99,,,0
MI,12,Debbie Dingell,Debbie Dingell,D,1,1,69.5,64.56,74.44,,D,1
MI,12,Jeff Jones,Jeff Jones,R,0,0,27.08,22.11,31.96,,R,0
MI,12,Others,Others,,0,0,3.41,1.2,6.12,,,0
MI,13,Rashida Tlaib,Rashida Tlaib,D,0,1,85.71,79.35,91.59,,D,0
MI,13,Others,Others,,0,0,14.29,8.41,20.65,,,0
MI,14,Brenda Lawrence,Brenda Lawrence,D,1,1,80.21,75.34,85.06,,D,1
MI,14,Philip Kolody,Philip Kolody,W,0,0,3.36,1.17,6.02,,W,0
MI,14,Marc S. Herschfus,Marc S. Herschfus,R,0,0,16.43,11.59,21.28,,R,0
MN,1,Dan Feehan,Dan Feehan,D,0,0.541,50.32,46.27,54.34,,D,0
MN,1,Jim Hagedorn,Jim Hagedorn,R,0,0.459,49.68,45.66,53.73,,R,0
MN,2,Angie Craig,Angie Craig,D,0,0.8568,53.12,49.35,56.91,,D,0
MN,2,Jason Lewis,Jason Lewis,R,1,0.1432,46.88,43.09,50.65,,R,1
MN,3,Dean Phillips,Dean Phillips,D,0,0.8398,52.98,49.08,56.85,,D,0
MN,3,Erik Paulsen,Erik Paulsen,R,1,0.1602,47.02,43.15,50.92,,R,1
MN,4,Betty McCollum,Betty McCollum,D,1,1,67.44,62.31,72.56,,D,1
MN,4,Susan Pendergast Sindt,Susan Pendergast Sindt,L,0,0,3.69,1.34,6.54,,L,0
MN,4,Greg Ryan,Greg Ryan,R,0,0,28.88,23.73,33.94,,R,0
MN,5,Ilhan Omar,Ilhan Omar,D,0,1,80.53,75.99,85.09,,D,0
MN,5,Jennifer Zielinski,Jennifer Zielinski,R,0,0,19.47,14.91,24.01,,R,0
MN,6,Tom Emmer,Tom Emmer,R,1,0.9989,63.3,58.53,68.05,,R,1
MN,6,Ian Todd,Ian Todd,D,0,0.0011,36.7,31.95,41.47,,D,0
MN,7,Collin C. Peterson,Collin C. Peterson,D,1,0.9288,55.45,50.72,60.15,,D,1
MN,7,Dave Hughes,Dave Hughes,R,0,0.0712,44.55,39.85,49.28,,R,0
MN,8,Pete Stauber,Pete Stauber,R,0,0.8035,51.14,45.92,56.29,,R,0
MN,8,Joe Radinovich,Joe Radinovich,D,0,0.1965,44.61,39.42,49.81,,D,0
MN,8,Ray Skip Sandman,Ray Skip Sandman,I,0,0,4.26,1.65,7.38,,I,0
MO,1,"William ""Lacy"" Clay Jr.","William ""Lacy"" Clay Jr.",D,1,1,78.57,73.66,83.47,,D,1
MO,1,Robb Cunningham,Robb Cunningham,L,0,0,3.49,1.24,6.24,,L,0
MO,1,Robert Vroman,Robert Vroman,R,0,0,17.94,13.08,22.84,,R,0
MO,2,Ann Wagner,Ann Wagner,R,1,0.8353,51.47,47.15,55.77,,R,1
MO,2,Cort VanOstran,Cort VanOstran,D,0,0.1647,45.29,40.99,49.58,,D,0
MO,2,Others,Others,,0,0,3.24,1.11,5.83,,,0
MO,3,Blaine Luetkemeyer,Blaine Luetkemeyer,R,1,0.9999,66.38,61.42,71.28,,R,1
MO,3,Katy Geppert,Katy Geppert,D,0,0.0001,30.31,25.38,35.23,,D,0
MO,3,Donald Stolle,Donald Stolle,L,0,0,3.31,1.14,5.93,,L,0
MO,4,Vicky Hartzler,Vicky Hartzler,R,1,0.9996,62.55,57.7,67.39,,R,1
MO,4,Renee Hoagenson,Renee Hoagenson,D,0,0.0004,34.16,29.31,38.95,,D,0
MO,4,Mark Bliss,Mark Bliss,L,0,0,3.28,1.14,5.9,,L,0
MO,5,Emanuel Cleaver,Emanuel Cleaver,D,1,0.9994,62.44,57.47,67.46,,D,1
MO,5,Jacob Turk,Jacob Turk,R,0,0.0006,33.78,28.73,38.7,,R,0
MO,5,Others,Others,,0,0,3.78,1.39,6.67,,,0
MO,6,Sam Graves,Sam Graves,R,1,0.9997,64.54,59.55,69.5,,R,1
MO,6,Henry Robert Martin,Henry Robert Martin,D,0,0.0002,32.22,27.21,37.13,,D,0
MO,6,Dan Hogan,Dan Hogan,L,0,0,3.24,1.12,5.82,,L,0
MO,7,Billy Long,Billy Long,R,1,1,67.72,62.82,72.62,,R,1
MO,7,Jamie Daniel Schoolcraft,Jamie Daniel Schoolcraft,D,0,0,28.89,23.97,33.79,,D,0
MO,7,Benjamin Brixey,Benjamin Brixey,L,0,0,3.39,1.2,6.07,,L,0
MO,8,Jason Smith,Jason Smith,R,1,1,69.21,63.73,74.56,,R,1
MO,8,Kathy Ellis,Kathy Ellis,D,0,0,27.35,21.97,32.79,,D,0
MO,8,Jonathan Shell,Jonathan Shell,L,0,0,3.44,1.22,6.13,,L,0
MS,1,Trent Kelly,Trent Kelly,R,1,0.9995,62.04,57.44,66.62,,R,1
MS,1,Randy Wadkins,Randy Wadkins,D,0,0.0005,35.21,30.63,39.81,,D,0
MS,1,Tracella Lou O'Hara Hill,Tracella Lou O'Hara Hill,R,0,0,2.75,0.89,5.05,,R,0
MS,2,Bennie G. Thompson,Bennie G. Thompson,D,1,1,75.59,70.74,80.4,,D,1
MS,2,Irving Harris,Irving Harris,R,0,0,21.87,17,26.69,,R,0
MS,2,Others,Others,,0,0,2.54,0.69,4.91,,,0
MS,3,Michael Guest,Michael Guest,R,0,0.9961,58.96,54.09,63.78,,R,0
MS,3,Michael Ted Evans,Michael Ted Evans,D,0,0.0039,37.7,32.84,42.52,,D,0
MS,3,Matthew Holland,Matthew Holland,R,0,0,3.34,1.17,5.99,,R,0
MS,4,Steven Palazzo,Steven Palazzo,R,1,0.9955,59.4,54.47,64.33,,R,1
MS,4,Jeramey Anderson,Jeramey Anderson,D,0,0.0045,38.09,33.16,43,,D,0
MS,4,Lajena Sheets,Lajena Sheets,R,0,0,2.51,0.78,4.66,,R,0
MT,1,Greg Gianforte,Greg Gianforte,R,1,0.638,49.42,45.19,53.63,,R,1
MT,1,Kathleen Williams,Kathleen Williams,D,0,0.362,47.28,43.06,51.43,,D,0
MT,1,Elinor Swanson,Elinor Swanson,L,0,0,3.3,1.14,5.93,,L,0
NC,1,G.K. Butterfield,G.K. Butterfield,D,1,1,72.4,67.63,77.22,,D,1
NC,1,Roger Allison,Roger Allison,R,0,0,27.6,22.78,32.37,,R,0
NC,2,George Holding,George Holding,R,1,0.846,52,47.71,56.2,,R,1
NC,2,Linda Coleman,Linda Coleman,D,0,0.154,45.47,41.21,49.77,,D,0
NC,2,Jeff Matemu,Jeff Matemu,L,0,0,2.53,0.78,4.73,,L,0
NC,3,Walter B. Jones,Walter B. Jones,R,1,1,100,100,100,,R,1
NC,4,David Price,David Price,D,1,1,74.69,69.89,79.48,,D,1
NC,4,Barbara Howe,Barbara Howe,L,0,0,2.87,0.95,5.25,,L,0
NC,4,Steve Von Loor,Steve Von Loor,R,0,0,22.44,17.66,27.22,,R,0
NC,5,Virginia Foxx,Virginia Foxx,R,1,0.9591,56.87,51.92,61.8,,R,1
NC,5,DD Adams,DD Adams,D,0,0.0409,43.13,38.2,48.08,,D,0
NC,6,Mark Walker,Mark Walker,R,1,0.8664,54.25,49.27,59.22,,R,1
NC,6,Ryan Watts,Ryan Watts,D,0,0.1336,45.75,40.78,50.73,,D,0
NC,7,David Rouzer,David Rouzer,R,1,0.8124,51.69,46.91,56.35,,R,1
NC,7,Kyle Horton,Kyle Horton,D,0,0.1876,45.43,40.68,50.2,,D,0
NC,7,David Fallin,David Fallin,C,0,0,2.88,0.94,5.27,,C,0
NC,8,Richard Hudson,Richard Hudson,R,1,0.8738,54.25,49.47,59.03,,R,1
NC,8,Frank McNeill,Frank McNeill,D,0,0.1262,45.75,40.97,50.53,,D,0
NC,9,Mark Harris,Mark Harris,R,0,0.5314,48.73,44.82,52.64,,R,0
NC,9,Dan McCready,Dan McCready,D,0,0.4686,48.28,44.32,52.17,,D,0
NC,9,Jeff Scott,Jeff Scott,L,0,0,2.99,1,5.49,,L,0
NC,10,Patrick T. McHenry,Patrick T. McHenry,R,1,0.9978,61.97,57.19,66.69,,R,1
NC,10,David Brown,David Brown,D,0,0.0022,38.03,33.31,42.81,,D,0
NC,11,Mark Meadows,Mark Meadows,R,1,0.9971,60.31,55.25,65.31,,R,1
NC,11,Phillip G. Price,Phillip G. Price,D,0,0.0029,36.88,31.83,41.92,,D,0
NC,11,Clifton Ingram Jr.,Clifton Ingram Jr.,L,0,0,2.81,0.91,5.19,,L,0
NC,12,Alma Adams,Alma Adams,D,1,1,72.61,67.91,77.32,,D,1
NC,12,Paul Wright,Paul Wright,R,0,0,27.39,22.68,32.09,,R,0
NC,13,Ted Budd,Ted Budd,R,1,0.6747,49.89,45.68,54.07,,R,1
NC,13,Kathy Manning,Kathy Manning,D,0,0.3253,47.12,42.87,51.32,,D,0
NC,13,Others,Others,,0,0,2.98,0.99,5.42,,,0
ND,1,Kelly Armstrong,Kelly Armstrong,R,0,0.9983,58.11,53.69,62.47,,R,0
ND,1,Mac Schneider,Mac Schneider,D,0,0.0017,37.39,32.95,41.78,,D,0
ND,1,Charles Tuttle,Charles Tuttle,I,0,0,4.5,1.78,7.77,,I,0
NE,1,Jeff Fortenberry,Jeff Fortenberry,R,1,0.9975,60.69,56.32,65.07,,R,1
NE,1,Jessica McClure,Jessica McClure,D,0,0.0025,39.31,34.93,43.68,,D,0
NE,2,Don Bacon,Don Bacon,R,1,0.5825,50.75,46.15,55.34,,R,1
NE,2,Kara Eastman,Kara Eastman,D,0,0.4175,49.25,44.66,53.85,,D,0
NE,3,Adrian Smith,Adrian Smith,R,1,1,71.97,67.03,76.9,,R,1
NE,3,Paul Theobald,Paul Theobald,D,0,0,28.03,23.1,32.97,,D,0
NH,1,Chris Pappas,Chris Pappas,D,0,0.8406,51.19,46.7,55.61,,D,0
NH,1,Eddie Edwards,Eddie Edwards,R,0,0.1594,44.76,40.32,49.19,,R,0
NH,1,Others,Others,,0,0,4.05,1.54,7.06,,,0
NH,2,Ann Kuster,Ann Kuster,D,1,0.9939,56.79,52.44,61.13,,D,1
NH,2,Steven Negron,Steven Negron,R,0,0.0061,39.68,35.29,43.96,,R,0
NH,2,Others,Others,,0,0,3.53,1.25,6.29,,,0
NJ,1,Donald Norcross,Donald Norcross,D,1,0.9999,67.29,62.28,72.23,,D,1
NJ,1,Paul E. Dilks,Paul E. Dilks,R,0,0.0001,29.25,24.27,34.21,,R,0
NJ,1,Others,Others,,0,0,3.46,1.23,6.19,,,0
NJ,2,Jeff Van Drew,Jeff Van Drew,D,0,0.9795,55.35,50.72,59.97,,D,0
NJ,2,Seth Grossman,Seth Grossman,R,0,0.0205,40.96,36.3,45.5,,R,0
NJ,2,Others,Others,,0,0,3.7,1.34,6.56,,,0
NJ,3,Andy Kim,Andy Kim,D,0,0.5515,49.17,45.23,53.12,,D,0
NJ,3,Tom MacArthur,Tom MacArthur,R,1,0.4485,48.42,44.43,52.33,,R,1
NJ,3,Lawrence Berlinski Jr.,Lawrence Berlinski Jr.,C,0,0,2.42,0.74,4.56,,C,0
NJ,4,Chris Smith,Chris Smith,R,1,0.9287,53.66,48.47,58.78,,R,1
NJ,4,Joshua Welle,Joshua Welle,D,0,0.0713,42.35,37.21,47.44,,D,0
NJ,4,Others,Others,,0,0,3.99,1.5,7,,,0
NJ,5,Josh Gottheimer,Josh Gottheimer,D,1,0.985,57.19,52.06,62.28,,D,1
NJ,5,John J. McCann Jr.,John J. McCann Jr.,R,0,0.015,39.6,34.52,44.64,,R,0
NJ,5,Others,Others,,0,0,3.21,1.1,5.81,,,0
NJ,6,Frank Pallone Jr.,Frank Pallone Jr.,D,1,0.9999,68.32,63.43,73.23,,D,1
NJ,6,Richard J. Pezzullo,Richard J. Pezzullo,R,0,0.0001,31.68,26.77,36.57,,R,0
NJ,7,Tom Malinowski,Tom Malinowski,D,0,0.7719,51.08,46.55,55.53,,D,0
NJ,7,Leonard Lance,Leonard Lance,R,1,0.2281,46.07,41.6,50.56,,R,1
NJ,7,Others,Others,,0,0,2.85,0.93,5.23,,,0
NJ,8,Albio Sires,Albio Sires,D,1,1,78.61,73.54,83.68,,D,1
NJ,8,John R. Muniz,John R. Muniz,R,0,0,17.98,12.86,23.03,,R,0
NJ,8,Others,Others,,0,0,3.41,1.19,6.13,,,0
